"sha256","App_name","Category","Vuln type","Number of occurence"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Network","X509Checker_BadSSLErrHandling","1"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Network","LoopbackServerAnalysis_Connect","2"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Network","X509Checker_BadHostnameVerify","2"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Network","SSLSocketFactory_NoHostnameVerification","4"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","4"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Cryptography","CryptoCheckAnalysis_StaticIV","5"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"C5833B5FF3DDF33E2FD99DF0769B03F9C3FAA3C16D252D4EFF7AA51EB56E0CCB","Yono Lite SBI","Logging","LogOutput_DataLeak","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"9B56C49736C834592890DC3DFC0DA424142574E22C57F1C7E633B62756C4665C","BRImo","Logging","LogOutput_DataLeak","1"
"9B56C49736C834592890DC3DFC0DA424142574E22C57F1C7E633B62756C4665C","BRImo","Network","HttpCompAnalysis_BreachVuln","1"
"9B56C49736C834592890DC3DFC0DA424142574E22C57F1C7E633B62756C4665C","BRImo","Network","X509Checker_BadSSLErrHandling","4"
"9B56C49736C834592890DC3DFC0DA424142574E22C57F1C7E633B62756C4665C","BRImo","Cryptography","CryptoCheckAnalysis_StaticIV","2"
"sha256","App_name","Category","Vuln type","Number of occurence"
"5C296D6ED76A71A8995390E4BB5D0B0BAB6D9B4ED0B1671ACCA4806854C71C35","NBE Mobile","Network","X509Checker_InsecureCipherSuite","1"
"5C296D6ED76A71A8995390E4BB5D0B0BAB6D9B4ED0B1671ACCA4806854C71C35","NBE Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","3"
"5C296D6ED76A71A8995390E4BB5D0B0BAB6D9B4ED0B1671ACCA4806854C71C35","NBE Mobile","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabledDefault","3"
"5C296D6ED76A71A8995390E4BB5D0B0BAB6D9B4ED0B1671ACCA4806854C71C35","NBE Mobile","Network","WebViewAnalysis_JSUniversalAccessEnabled","3"
"5C296D6ED76A71A8995390E4BB5D0B0BAB6D9B4ED0B1671ACCA4806854C71C35","NBE Mobile","Network","Network_InsecureHttpConnection","2"
"5C296D6ED76A71A8995390E4BB5D0B0BAB6D9B4ED0B1671ACCA4806854C71C35","NBE Mobile","Network","HttpCompAnalysis_BreachVuln","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Cryptography","RandomnessAnalysis_PredictableSeed","2"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Cryptography","CryptoCheckAnalysis_StaticIV","1"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Network","SSLSocketFactory_NoHostnameVerification","1"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Network","Network_InsecureHttpConnection","1"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Network","HttpCompAnalysis_BreachVuln","1"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Network","X509Checker_BadCheckCertificateChain","2"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Storage","FilePermissionAnalysis_FileReadable","1"
"9952610525D91C7D6510ACB04C347BCD173F4178D619958EAC10A5EE4449CF5A","Garanti BBVA","Logging","LogOutput_DataLeak","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","CryptoCheckAnalysis_UnsafeECB","6"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","CryptoCheckAnalysis_HardCodedKey","6"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","CryptoCheckAnalysis_StaticIV","10"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","9"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","KeyStoreAnalysis_HardCodedKey","1"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","InadequateRNGForKeysAnalysis_Key","4"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","18"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Cryptography","PBKDFAnalysis_HardCodedSalt","1"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","KeyStoreAnalysis_HardCodedTLSClientKey","1"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","Network_InsecureHttpConnection","3"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","X509Checker_BadProtocolVerify","3"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","LoopbackServerAnalysis_Connect","1"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","X509Checker_InsecureCipherSuite","2"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","SSLSocketFactory_NoHostnameVerification","4"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","WebViewAnalysis_ContentProviderAccessEnabled","4"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","WebViewAnalysis_JSFileAccessEnabled","2"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","HttpCompAnalysis_BreachVuln","2"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Network","X509Checker_BadSSLErrHandling","1"
"8A794BE7662091C0B15CCCFDC7F2E31FCD6D4C992009F2C65308C70532564601","Bancolombia","Potentially Malicious","RootCmdAnalysis_RootCommandExecuted","2"
"sha256","App_name","Category","Vuln type","Number of occurence"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Potentially Malicious","RootCmdAnalysis_RootCommandExecuted","1"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","SSLSocketFactory_NoHostnameVerification","6"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","WebViewAnalysis_ContentProviderAccessEnabled","13"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","WebViewAnalysis_JSFileAccessEnabled","7"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","TLSVersionPropertyAnalysis_InsecureProtocol","1"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","HttpCompAnalysis_BreachVuln","1"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","X509Checker_BadSSLErrHandling","2"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","X509Checker_BadCheckCertificateChain","7"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","KeyStoreAnalysis_HardCodedTLSClientKey","1"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","X509Checker_BadProtocolVerify","7"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","LoopbackServerAnalysis_Connect","2"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","LoopbackServerAnalysis_Listen","2"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Network","X509Checker_BadHostnameVerify","14"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Storage","FilePermissionAnalysis_FileReadable","1"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","31"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Cryptography","PBKDFAnalysis_LowIterationCount","1"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Cryptography","CryptoCheckAnalysis_UnsafeECB","12"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","45"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Cryptography","CryptoCheckAnalysis_HardCodedKey","10"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Cryptography","CryptoCheckAnalysis_StaticIV","21"
"E42E256B5DFAEB9B9DF0429A6A341EA554E449F52C05D5FE6908BF1BA96B7F36","KB스타뱅킹","Cryptography","KeyStoreAnalysis_HardCodedKey","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"A10064BB96C06DE5FD5B62637EBBFCA9A0D0F53C54DC1FC29F3DC1CB96C88768","Equity mobile","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"A10064BB96C06DE5FD5B62637EBBFCA9A0D0F53C54DC1FC29F3DC1CB96C88768","Equity mobile","Cryptography","CryptoCheckAnalysis_StaticIV","1"
"A10064BB96C06DE5FD5B62637EBBFCA9A0D0F53C54DC1FC29F3DC1CB96C88768","Equity mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"06F5E95A771FDEE521AE23AB01250244C36A8A15E761A6D26AA789F5E3EA07E8","OTP Bank","Cryptography","CryptoCheckAnalysis_UnsafeECB","2"
"06F5E95A771FDEE521AE23AB01250244C36A8A15E761A6D26AA789F5E3EA07E8","OTP Bank","Network","HttpCompAnalysis_BreachVuln","1"
"06F5E95A771FDEE521AE23AB01250244C36A8A15E761A6D26AA789F5E3EA07E8","OTP Bank","Network","X509Checker_BadSSLErrHandling","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","X509Checker_BadCheckCertificateChain","6"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","X509Checker_BadSSLErrHandling","3"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","X509Checker_BadProtocolVerify","1"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","X509Checker_BadHostnameVerify","4"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","WebViewAnalysis_ContentProviderAccessEnabled","36"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","WebViewAnalysis_JSFileAccessEnabled","8"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","Network_InsecureHttpConnection","1"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Network","HttpCompAnalysis_BreachVuln","1"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","8"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Cryptography","CryptoCheckAnalysis_StaticIV","4"
"2F41E714B22D79F4CB3962BA3B4BFF9405B936D8E00878C7C713269E457A3C7E","qr","Cryptography","CryptoCheckAnalysis_HardCodedKey","2"
"sha256","App_name","Category","Vuln type","Number of occurence"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","X509Checker_BadProtocolVerify","1"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","X509Checker_BadHostnameVerify","1"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","SSLSocketFactory_NoHostnameVerification","2"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","WebViewAnalysis_ContentProviderAccessEnabled","6"
