"sha256","App_name","Category","Vuln type","Number of occurence"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","WebViewAnalysis_JSFileAccessEnabled","5"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabled","5"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","WebViewAnalysis_JSUniversalAccessEnabled","5"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","HttpCompAnalysis_BreachVuln","1"
"993CE4AA9C67B2AC9D50E84EA4E21E8F85F0351BBCA0D3157A97CD568CC78B93","پی‌پاد-paypod","Network","X509Checker_BadCheckCertificateChain","2"
"sha256","App_name","Category","Vuln type","Number of occurence"
"DA6E8077C4C676034C1453C97D93A2D624F06F8F8A1CE8A3A9C6A30DC4B7E18F","Access More","Network","HttpCompAnalysis_BreachVuln","1"
"DA6E8077C4C676034C1453C97D93A2D624F06F8F8A1CE8A3A9C6A30DC4B7E18F","Access More","Network","X509Checker_BadCheckCertificateChain","1"
"DA6E8077C4C676034C1453C97D93A2D624F06F8F8A1CE8A3A9C6A30DC4B7E18F","Access More","Network","X509Checker_BadProtocolVerify","3"
"DA6E8077C4C676034C1453C97D93A2D624F06F8F8A1CE8A3A9C6A30DC4B7E18F","Access More","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"DA6E8077C4C676034C1453C97D93A2D624F06F8F8A1CE8A3A9C6A30DC4B7E18F","Access More","Cryptography","CryptoCheckAnalysis_StaticIV","2"
"sha256","App_name","Category","Vuln type","Number of occurence"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Network","HttpCompAnalysis_BreachVuln","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Network","X509Checker_BadProtocolVerify","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Network","SSLSocketFactory_NoHostnameVerification","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Cryptography","CryptoCheckAnalysis_StaticIV","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Cryptography","CryptoCheckAnalysis_UnsafeECB","1"
"ABCCDB0A0B6A6D22172C4CBF6C3B445463B79C37FB6AA80E5D6C4AA5D045C7F8","IKO","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Cryptography","CryptoCheckAnalysis_UnsafeECB","5"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Cryptography","CryptoCheckAnalysis_HardCodedKey","11"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Cryptography","CryptoCheckAnalysis_StaticIV","9"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Cryptography","KeyStoreAnalysis_HardCodedKey","2"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","93"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Cryptography","PBKDFAnalysis_LowIterationCount","1"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","KeyStoreAnalysis_HardCodedTLSClientKey","1"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","X509Checker_BadProtocolVerify","9"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","SSLSocketFactory_NoHostnameVerification","7"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","WebViewAnalysis_ContentProviderAccessEnabled","33"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","WebViewAnalysis_JSFileAccessEnabled","4"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","WebViewAnalysis_JSUniversalAccessEnabled","4"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabled","1"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","HttpCompAnalysis_BreachVuln","4"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Network","X509Checker_BadSSLErrHandling","1"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","UI","UI_SensitiveFieldSuggestion","3"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","UI","UI_ClearTextPWField","4"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Storage","FilePermissionAnalysis_FileWritable","1"
"095D5044AB4B8F0B05C76FF95BB5B52167A16ED4AC32C9482A5DCE9F88E82887","Itaú","Storage","FilePermissionAnalysis_FileReadable","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Network","X509Checker_BadCheckCertificateChain","3"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Network","X509Checker_BadProtocolVerify","1"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Network","LoopbackServerAnalysis_Listen","1"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Network","SSLSocketFactory_NoHostnameVerification","8"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Network","WebViewAnalysis_ContentProviderAccessEnabled","4"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Cryptography","InadequateRNGForKeysAnalysis_Key","1"
"B6E9F24442E06C393C7A4AE128D2F6FBDF41032DB0EF3A3D5B1DA08FAD37F21C","K PLUS","Potentially Malicious","RootCmdAnalysis_RootCommandExecuted","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"6522845A643198CF919D657CFFC0B54811C548E82C12BA7EFB98AAF4704686E3","BT24","Cryptography","CryptoCheckAnalysis_UnsafeECB","1"
"6522845A643198CF919D657CFFC0B54811C548E82C12BA7EFB98AAF4704686E3","BT24","Cryptography","CryptoCheckAnalysis_HardCodedKey","1"
"6522845A643198CF919D657CFFC0B54811C548E82C12BA7EFB98AAF4704686E3","BT24","Cryptography","CryptoCheckAnalysis_StaticIV","1"
"6522845A643198CF919D657CFFC0B54811C548E82C12BA7EFB98AAF4704686E3","BT24","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"6522845A643198CF919D657CFFC0B54811C548E82C12BA7EFB98AAF4704686E3","BT24","Network","SSLSocketFactory_NoHostnameVerification","2"
"6522845A643198CF919D657CFFC0B54811C548E82C12BA7EFB98AAF4704686E3","BT24","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"sha256","App_name","Category","Vuln type","Number of occurence"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Network","HttpCompAnalysis_BreachVuln","1"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Network","SSLSocketFactory_NoHostnameVerification","4"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Network","WebViewAnalysis_ContentProviderAccessEnabled","9"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Network","WebViewAnalysis_JSFileAccessEnabled","5"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabled","3"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Network","WebViewAnalysis_JSUniversalAccessEnabled","6"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","2"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Cryptography","CryptoCheckAnalysis_UnsafeECB","7"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Cryptography","KeyStoreAnalysis_NullKey","6"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Storage","FilePermissionAnalysis_FileWritable","3"
"7D17FF25F35A18AA3BCF6A8B9827D49AB763E0DEA621E986876289DB9CCF1323","Banorte Móvil","Potentially Malicious","RootCmdAnalysis_RootCommandExecuted","2"
"sha256","App_name","Category","Vuln type","Number of occurence"
"07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995","Attijari Mobile","Network","X509Checker_BadCheckCertificateChain","2"
"07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995","Attijari Mobile","Network","HttpCompAnalysis_BreachVuln","1"
"07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995","Attijari Mobile","Network","SSLSocketFactory_NoHostnameVerification","2"
"07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995","Attijari Mobile","Cryptography","CryptoCheckAnalysis_HardCodedKey","2"
"07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995","Attijari Mobile","Cryptography","CryptoCheckAnalysis_UnsafeECB","5"
"07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995","Attijari Mobile","Cryptography","CryptoCheckAnalysis_StaticIV","1"
"07DFD90EFEE05EE68EA487FF0464F5B760A1DF73DC74F0FC55BC5A0A79E27995","Attijari Mobile","UI","UI_SensitiveFieldSuggestion","5"
"sha256","App_name","Category","Vuln type","Number of occurence"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Network","WebViewAnalysis_ContentProviderAccessEnabled","2"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Network","WebViewAnalysis_JSFileAccessEnabled","1"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Network","X509Checker_BadSSLErrHandling","1"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Network","LoopbackServerAnalysis_Connect","2"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Network","X509Checker_BadHostnameVerify","1"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Network","SSLSocketFactory_NoHostnameVerification","4"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Cryptography","CryptoCheckAnalysis_HardCodedKey","2"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Cryptography","CryptoCheckAnalysis_StaticIV","3"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Storage","FilePermissionAnalysis_FileReadable","2"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Storage","FilePermissionAnalysis_FileWritable","2"
"F72D5115E77FBF75A3923A690417F37D4F0AA6CAC8B7A5CAD01FF845C88EC409","BDO Digital Banking","Potentially Malicious","RootCmdAnalysis_RootCommandExecuted","2"
"sha256","App_name","Category","Vuln type","Number of occurence"
"sha256","App_name","Category","Vuln type","Number of occurence"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Storage","FilePermissionAnalysis_FileReadable","1"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Storage","FilePermissionAnalysis_FileWritable","1"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Network","HttpCompAnalysis_BreachVuln","1"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Network","X509Checker_BadSSLErrHandling","1"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Network","WebViewAnalysis_ContentProviderAccessEnabled","5"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Network","WebViewAnalysis_JSFileAccessEnabled","1"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabled","1"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Network","WebViewAnalysis_JSUniversalAccessEnabled","2"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Logging","LogOutput_DataLeak","3"
"0314B172A6536AF4C5C7ED40210CC8F716FB79E00DB21D1685D0C47EC29F3C3D","M2U MY","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"