"sha256","App_name","Category","Number of type"
"749989642D10665BB183C7A0096FA89420AB3DE9F18868228A7F2FCBF475A17B","BMSKIBARU","Network","5"
"749989642D10665BB183C7A0096FA89420AB3DE9F18868228A7F2FCBF475A17B","BMSKIBARU","Backend Credentials in Code","1"
"749989642D10665BB183C7A0096FA89420AB3DE9F18868228A7F2FCBF475A17B","BMSKIBARU","Cryptography","4"
"749989642D10665BB183C7A0096FA89420AB3DE9F18868228A7F2FCBF475A17B","BMSKIBARU","Permissions","0"
"749989642D10665BB183C7A0096FA89420AB3DE9F18868228A7F2FCBF475A17B","BMSKIBARU","App Certificates","1"
"749989642D10665BB183C7A0096FA89420AB3DE9F18868228A7F2FCBF475A17B","BMSKIBARU","Java Code Security","0"
"EBF98B28575509CF740795A7F14702535D965CCD9057660203ECF2F12452F99F","MyNITA","Network","3"
"EBF98B28575509CF740795A7F14702535D965CCD9057660203ECF2F12452F99F","MyNITA","Cryptography","0"
"EBF98B28575509CF740795A7F14702535D965CCD9057660203ECF2F12452F99F","MyNITA","Permissions","0"
"EBF98B28575509CF740795A7F14702535D965CCD9057660203ECF2F12452F99F","MyNITA","Java Code Security","0"
"EBF98B28575509CF740795A7F14702535D965CCD9057660203ECF2F12452F99F","MyNITA","Build Parametrization","0"
"139D1CA210B21BE02F29CB22FAF20F888B6EB1BA30842A9DD72F0640BC7DD759","BAGRINET","Network","6"
"139D1CA210B21BE02F29CB22FAF20F888B6EB1BA30842A9DD72F0640BC7DD759","BAGRINET","Backend Credentials in Code","1"
"139D1CA210B21BE02F29CB22FAF20F888B6EB1BA30842A9DD72F0640BC7DD759","BAGRINET","Cryptography","4"
"139D1CA210B21BE02F29CB22FAF20F888B6EB1BA30842A9DD72F0640BC7DD759","BAGRINET","Permissions","0"
"139D1CA210B21BE02F29CB22FAF20F888B6EB1BA30842A9DD72F0640BC7DD759","BAGRINET","App Certificates","1"
"139D1CA210B21BE02F29CB22FAF20F888B6EB1BA30842A9DD72F0640BC7DD759","BAGRINET","Java Code Security","0"
"139D1CA210B21BE02F29CB22FAF20F888B6EB1BA30842A9DD72F0640BC7DD759","BAGRINET","Logging","1"
"31C5F563741F8080454385749F9691A9B7B812007D206EBDDFD96B53588EB52A","Tamweel Touch","Network","5"
"31C5F563741F8080454385749F9691A9B7B812007D206EBDDFD96B53588EB52A","Tamweel Touch","UI","1"
"31C5F563741F8080454385749F9691A9B7B812007D206EBDDFD96B53588EB52A","Tamweel Touch","Cryptography","1"
"31C5F563741F8080454385749F9691A9B7B812007D206EBDDFD96B53588EB52A","Tamweel Touch","Permissions","0"
"31C5F563741F8080454385749F9691A9B7B812007D206EBDDFD96B53588EB52A","Tamweel Touch","Java Code Security","0"
"3A7ADC6D5729DE1C097F7405D804C1A58911F8E5861420692D4960BBB8B2FD65","My KEAZ par Orabank","Network","6"
"3A7ADC6D5729DE1C097F7405D804C1A58911F8E5861420692D4960BBB8B2FD65","My KEAZ par Orabank","Cryptography","2"
"3A7ADC6D5729DE1C097F7405D804C1A58911F8E5861420692D4960BBB8B2FD65","My KEAZ par Orabank","Permissions","0"
"3A7ADC6D5729DE1C097F7405D804C1A58911F8E5861420692D4960BBB8B2FD65","My KEAZ par Orabank","Java Code Security","0"
"8C25604514200706335CA8B0D3DF5D7FD05867B514DFB170A5DA8222E376081F","ALease Pay","Permissions","0"
"8C25604514200706335CA8B0D3DF5D7FD05867B514DFB170A5DA8222E376081F","ALease Pay","Network","6"
"8C25604514200706335CA8B0D3DF5D7FD05867B514DFB170A5DA8222E376081F","ALease Pay","UI","2"
"8C25604514200706335CA8B0D3DF5D7FD05867B514DFB170A5DA8222E376081F","ALease Pay","General","0"
"8C25604514200706335CA8B0D3DF5D7FD05867B514DFB170A5DA8222E376081F","ALease Pay","Cryptography","0"
"8C25604514200706335CA8B0D3DF5D7FD05867B514DFB170A5DA8222E376081F","ALease Pay","Java Code Security","0"
"881F3122D95714FCDC811D16C9ACC2F55A04D9E8B5880C9AF5526C3A91FCD2FB","Banque Populaire Côte d'ivoire","Cryptography","4"
"881F3122D95714FCDC811D16C9ACC2F55A04D9E8B5880C9AF5526C3A91FCD2FB","Banque Populaire Côte d'ivoire","Network","2"
"881F3122D95714FCDC811D16C9ACC2F55A04D9E8B5880C9AF5526C3A91FCD2FB","Banque Populaire Côte d'ivoire","Permissions","0"
"881F3122D95714FCDC811D16C9ACC2F55A04D9E8B5880C9AF5526C3A91FCD2FB","Banque Populaire Côte d'ivoire","App Certificates","1"
"881F3122D95714FCDC811D16C9ACC2F55A04D9E8B5880C9AF5526C3A91FCD2FB","Banque Populaire Côte d'ivoire","Java Code Security","0"
"092AE15F7D45C524D80F0666DBB3FA5142588CA52E9181298D7EE2C34F62CD8C","Bridge Touch","Java Code Security","0"
"092AE15F7D45C524D80F0666DBB3FA5142588CA52E9181298D7EE2C34F62CD8C","Bridge Touch","Network","7"
"092AE15F7D45C524D80F0666DBB3FA5142588CA52E9181298D7EE2C34F62CD8C","Bridge Touch","Permissions","0"
"092AE15F7D45C524D80F0666DBB3FA5142588CA52E9181298D7EE2C34F62CD8C","Bridge Touch","Cryptography","4"
"092AE15F7D45C524D80F0666DBB3FA5142588CA52E9181298D7EE2C34F62CD8C","Bridge Touch","Inter-Component Communication","0"
"F5C0152806212ADF840E27AB0883CD87B4A9C35AA220E6D1F8E497A06E4B877B","AFGmobile","Network","6"
"F5C0152806212ADF840E27AB0883CD87B4A9C35AA220E6D1F8E497A06E4B877B","AFGmobile","Java Code Security","0"
"F5C0152806212ADF840E27AB0883CD87B4A9C35AA220E6D1F8E497A06E4B877B","AFGmobile","Permissions","0"
"F5C0152806212ADF840E27AB0883CD87B4A9C35AA220E6D1F8E497A06E4B877B","AFGmobile","Cryptography","1"
"23E8E59D4874A127ACB382882A1B3A837E6B6B43C980DE03361F30374B270580","MyBOA","Java Code Security","0"
"23E8E59D4874A127ACB382882A1B3A837E6B6B43C980DE03361F30374B270580","MyBOA","Network","6"
"23E8E59D4874A127ACB382882A1B3A837E6B6B43C980DE03361F30374B270580","MyBOA","Permissions","0"
"23E8E59D4874A127ACB382882A1B3A837E6B6B43C980DE03361F30374B270580","MyBOA","UI","1"
"23E8E59D4874A127ACB382882A1B3A837E6B6B43C980DE03361F30374B270580","MyBOA","Cryptography","2"
"23E8E59D4874A127ACB382882A1B3A837E6B6B43C980DE03361F30374B270580","MyBOA","Potentially Malicious","1"
"2287007DF55EDD7B3453D64275C08B7FE8235755B20E4B584F0293143A8D1A78","Standard/Stanbic Bank","Permissions","0"
"2287007DF55EDD7B3453D64275C08B7FE8235755B20E4B584F0293143A8D1A78","Standard/Stanbic Bank","Cryptography","7"
"2287007DF55EDD7B3453D64275C08B7FE8235755B20E4B584F0293143A8D1A78","Standard/Stanbic Bank","Network","4"
"2287007DF55EDD7B3453D64275C08B7FE8235755B20E4B584F0293143A8D1A78","Standard/Stanbic Bank","UI","2"
"2287007DF55EDD7B3453D64275C08B7FE8235755B20E4B584F0293143A8D1A78","Standard/Stanbic Bank","Inter-Component Communication","0"
"2287007DF55EDD7B3453D64275C08B7FE8235755B20E4B584F0293143A8D1A78","Standard/Stanbic Bank","Java Code Security","0"
"6E5404EC7DF37FC26916D1A1E26CB5415421A0E18B8B18EBC6EAE60D4BC93584","Atlantique Mobile","Network","4"
"6E5404EC7DF37FC26916D1A1E26CB5415421A0E18B8B18EBC6EAE60D4BC93584","Atlantique Mobile","Java Code Security","0"
"6E5404EC7DF37FC26916D1A1E26CB5415421A0E18B8B18EBC6EAE60D4BC93584","Atlantique Mobile","Permissions","0"
"6E5404EC7DF37FC26916D1A1E26CB5415421A0E18B8B18EBC6EAE60D4BC93584","Atlantique Mobile","Build Parametrization","0"
"6E5404EC7DF37FC26916D1A1E26CB5415421A0E18B8B18EBC6EAE60D4BC93584","Atlantique Mobile","Cryptography","0"
"18722FD2688DD128E1B467AC421C0A5EF17BD9844E795C7FD7667B13550B2158","NSIA Banque Direct","Permissions","0"
"18722FD2688DD128E1B467AC421C0A5EF17BD9844E795C7FD7667B13550B2158","NSIA Banque Direct","Network","2"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","Permissions","0"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","Dynamic Code Loading","1"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","Network","4"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","Local Storage - Shared Preferences","0"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","Java Code Security","0"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","Storage","1"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","UI","1"
"AD7394617430C3BEEB0B320E23C15AEC4F92AA78ACC3B443992F657C2F51200F","BIMAO","Cryptography","0"
"3B3297FC6505EC1E5462B60738B88A57910B7B98865BEFD982F6516C8B7D2A0F","Ecobank","Cryptography","2"
"3B3297FC6505EC1E5462B60738B88A57910B7B98865BEFD982F6516C8B7D2A0F","Ecobank","Network","5"
"3B3297FC6505EC1E5462B60738B88A57910B7B98865BEFD982F6516C8B7D2A0F","Ecobank","Inter-Component Communication","0"
"3B3297FC6505EC1E5462B60738B88A57910B7B98865BEFD982F6516C8B7D2A0F","Ecobank","Java Code Security","0"
"3B3297FC6505EC1E5462B60738B88A57910B7B98865BEFD982F6516C8B7D2A0F","Ecobank","Permissions","0"
"3B3297FC6505EC1E5462B60738B88A57910B7B98865BEFD982F6516C8B7D2A0F","Ecobank","UI","1"
"647C14F146F39205A64C349FE65CFBAD68D85374E2CC37A30A39BB4A6D0A4AB3","CBAO Mobile","Java Code Security","0"
"647C14F146F39205A64C349FE65CFBAD68D85374E2CC37A30A39BB4A6D0A4AB3","CBAO Mobile","Storage","0"
"647C14F146F39205A64C349FE65CFBAD68D85374E2CC37A30A39BB4A6D0A4AB3","CBAO Mobile","Cryptography","1"
"647C14F146F39205A64C349FE65CFBAD68D85374E2CC37A30A39BB4A6D0A4AB3","CBAO Mobile","Network","5"
"647C14F146F39205A64C349FE65CFBAD68D85374E2CC37A30A39BB4A6D0A4AB3","CBAO Mobile","UI","1"
"647C14F146F39205A64C349FE65CFBAD68D85374E2CC37A30A39BB4A6D0A4AB3","CBAO Mobile","Permissions","0"
"CFD84C1BACE43BC24231B3EB5645555F52104510358C3DC48EE071C71BBBF802","BIAT","Network","3"
"CFD84C1BACE43BC24231B3EB5645555F52104510358C3DC48EE071C71BBBF802","BIAT","Java Code Security","0"
"CFD84C1BACE43BC24231B3EB5645555F52104510358C3DC48EE071C71BBBF802","BIAT","Cryptography","0"
"CFD84C1BACE43BC24231B3EB5645555F52104510358C3DC48EE071C71BBBF802","BIAT","Logging","1"
"CFD84C1BACE43BC24231B3EB5645555F52104510358C3DC48EE071C71BBBF802","BIAT","UI","1"
"548A3CF09DEB3B997A8251520D525D87F4FEBDB8C4A56ED7E3C546569A43630D","SC Mobile","Cryptography","3"
"548A3CF09DEB3B997A8251520D525D87F4FEBDB8C4A56ED7E3C546569A43630D","SC Mobile","Storage","2"
"548A3CF09DEB3B997A8251520D525D87F4FEBDB8C4A56ED7E3C546569A43630D","SC Mobile","Network","7"
"548A3CF09DEB3B997A8251520D525D87F4FEBDB8C4A56ED7E3C546569A43630D","SC Mobile","Potentially Malicious","1"
"548A3CF09DEB3B997A8251520D525D87F4FEBDB8C4A56ED7E3C546569A43630D","SC Mobile","Permissions","0"
"548A3CF09DEB3B997A8251520D525D87F4FEBDB8C4A56ED7E3C546569A43630D","SC Mobile","Inter-Component Communication","1"
"548A3CF09DEB3B997A8251520D525D87F4FEBDB8C4A56ED7E3C546569A43630D","SC Mobile","Java Code Security","0"
"EBEAF1F854847681A435C0692233D8C5157AF7B6041FF7A7D6827C9200B2053C","BDU Mobile","Network","4"
"EBEAF1F854847681A435C0692233D8C5157AF7B6041FF7A7D6827C9200B2053C","BDU Mobile","Permissions","0"
"962E51F7E1F179D3872661E85605EF6EF85D9A7AD72F83674CA7DFB171DCD616","BDMKUNKAN","Network","3"
"962E51F7E1F179D3872661E85605EF6EF85D9A7AD72F83674CA7DFB171DCD616","BDMKUNKAN","Cryptography","4"
"962E51F7E1F179D3872661E85605EF6EF85D9A7AD72F83674CA7DFB171DCD616","BDMKUNKAN","Permissions","0"
"962E51F7E1F179D3872661E85605EF6EF85D9A7AD72F83674CA7DFB171DCD616","BDMKUNKAN","App Certificates","1"
"962E51F7E1F179D3872661E85605EF6EF85D9A7AD72F83674CA7DFB171DCD616","BDMKUNKAN","Java Code Security","0"
"4B1ACF2ACA48EAA3D48243976C89A8CBB5E8EAF273B8BB79852F0613E903EEC5","SG CONNECT","Network","5"
"4B1ACF2ACA48EAA3D48243976C89A8CBB5E8EAF273B8BB79852F0613E903EEC5","SG CONNECT","Cryptography","1"
"4B1ACF2ACA48EAA3D48243976C89A8CBB5E8EAF273B8BB79852F0613E903EEC5","SG CONNECT","Permissions","0"
"4B1ACF2ACA48EAA3D48243976C89A8CBB5E8EAF273B8BB79852F0613E903EEC5","SG CONNECT","Java Code Security","0"
"4B1ACF2ACA48EAA3D48243976C89A8CBB5E8EAF273B8BB79852F0613E903EEC5","SG CONNECT","Build Parametrization","0"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","Network","4"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","Java Code Security","0"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","Permissions","0"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","Logging","1"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","UI","2"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","Backend Credentials in Code","1"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","Cryptography","0"
"5701A489498CF190652FFCCE54972841EFE4BB4B5A0F6950B4EAF3FDC275179C","BHN Mobile","Dynamic Code Loading","1"
"2757808CADDEF2EA9B2C447DAD72B7C913F20ED286CA1B17EFC55208DA4F5C64","CDS Online","Cryptography","3"
"2757808CADDEF2EA9B2C447DAD72B7C913F20ED286CA1B17EFC55208DA4F5C64","CDS Online","Permissions","0"
"2757808CADDEF2EA9B2C447DAD72B7C913F20ED286CA1B17EFC55208DA4F5C64","CDS Online","Logging","1"
"2757808CADDEF2EA9B2C447DAD72B7C913F20ED286CA1B17EFC55208DA4F5C64","CDS Online","Network","3"
"2757808CADDEF2EA9B2C447DAD72B7C913F20ED286CA1B17EFC55208DA4F5C64","CDS Online","Storage","1"
"2757808CADDEF2EA9B2C447DAD72B7C913F20ED286CA1B17EFC55208DA4F5C64","CDS Online","Java Code Security","0"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Network","5"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Java Code Security","0"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Permissions","0"
"2D431FAB3899C6E7067B876F0D946389C2BDE4F0ACCD21130811FD472BEC6FBB","Ecobank Online","Cryptography","0"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Permissions","0"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Network","1"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Java Code Security","0"
"37BCDBE041A9506614A227D1375CABF8635D96C89B44C4FFBF523A893C3F5DA5","ZeynaCash","Build Parametrization","0"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Network","2"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Cryptography","2"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Dynamic Code Loading","1"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Java Code Security","0"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","Permissions","0"
"E8EF8F0A1467CC6B35897BB6B57C6CF8C46AB02497A673120ACF2A159F9AE3BB","BSIC","UI","2"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Network","3"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Java Code Security","0"
"F995B497995CDC5DEB43727493EE1D0672ECE132BDD7F0352AEFA8BC3EDB2710","FBNMobile Senegal","Permissions","0"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Network","2"
