"sha256","App_name","Category","Number of type"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Permissions","0"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","App Certificates","1"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Java Code Security","0"
"B65ADF05355EF322D8F27EDC1BAEEF575C8531EE5FDB22A44EE084BA48E7F2E7","BHLINK","Cryptography","5"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Potentially Malicious","2"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Network","8"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Java Code Security","0"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Permissions","0"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Storage","1"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","Cryptography","6"
"BCE4B5101278CDB3CCBB8EC3C1CA0775D7E2975DFC181935AB3A30A35027DC13","Citi Mobile","UI","2"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Permissions","0"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Storage","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Cryptography","5"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Network","5"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Backend Credentials in Code","1"
"923750A26F119F54833319A58D128AC78EC496A7B4354E0D590085B3DC174004","BDM-ECONNECT","Java Code Security","0"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Java Code Security","0"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Storage","1"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Permissions","0"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Network","1"
"8AEDB84BB2D4F91BFB64A29511044CA8A4AB5355EAE8A6CE2F5FE9865A15DA32","Outarde","Cryptography","0"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Cryptography","0"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Permissions","0"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Network","3"
"42655DE38F8088A316C78A1F435F295235A4F526FB65585D8344336137BC22F7","BICIAB Mobile","Local Storage - Shared Preferences","0"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Network","4"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Java Code Security","0"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Permissions","0"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Build Parametrization","0"
"9717CB05209B9C2922490CD9821EA6BF245B65CE4571252DC4353211E8BCA0AB","BIA Niger","Cryptography","0"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Network","2"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Cryptography","0"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Permissions","0"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Build Parametrization","0"
"D2F2FA33EBF421EB03B8DC85007818D30C98A5B88D4369FEEB5841B9C13973DD","SARA","Storage","2"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Network","4"
"D92183A9F68E4B35FDB6F4EDBE8C0538FBE3329BA1779FF6A507A3F19C6FD4A0","BDK Mobile","Permissions","0"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Cryptography","2"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Network","8"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Permissions","0"
"B4BAE3A22BDB56B3DCC06FE13650B9F4801B5966C4618C37E0A68368B5A519FF","Coris Money","Java Code Security","0"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Network","4"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","UI","1"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Cryptography","0"
"19E30D8993ECEDA1FBAF2D32A4B436835EA91225189447893B8D4749EA6A15C1","BGFIMobile UEMOA","Java Code Security","0"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Network","3"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Logging","2"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","UI","2"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","General","0"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Cryptography","0"
"8988246BEE89997DF132B42A96A700B0330899AFE269100EEBD806AE67F5D9D1","Versus Mobile Banking","Local Storage - Shared Preferences","0"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Permissions","0"
"B1B6F3BFC143B140B6A55601594E738D9D42A6903ACD45525EA35DD256FAC4E5","BSIC-TG Mobile Banking","Network","2"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Network","2"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","App Certificates","1"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Java Code Security","0"
"9C0D0000611AC983024E54CFE00FABB03E2D299BE664D7FAD6DC0F210D213C7D","BNI GeoTracker","Cryptography","3"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Network","4"
"AD050406879E654F61483868093CC59FFEB2C7E971ED97B981B02555201315BC","BDA Online","Permissions","0"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Storage","1"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Network","3"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Java Code Security","0"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Cryptography","3"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Permissions","0"
"6411537AD27055D2EB7395665F012EF77545F4DBB188528F2E07625D8710C4EB","SIBNET","Logging","1"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Cryptography","3"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Network","2"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Permissions","0"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","App Certificates","1"
"10FE2CAE3467B7678AFF43EC2B2419FE2380E7B701A0515C65C88E16B76C30C3","NSIA NOVAPLUS App'","Java Code Security","0"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Permissions","0"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Network","3"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Local Storage - Shared Preferences","0"
"2F2D23001C24092754D12898AF3DCEC0876FAE60E3BD8ADE81724D218952ED84","BICIS Mobile","Cryptography","0"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Network","2"
"FC6A5221DB71C399602CAD61664B8C0D87D3C6818A866F11FAD8A1833C9FE85E","BSIC-BF Mobile Banking","Permissions","0"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Permissions","0"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Build Parametrization","0"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Network","6"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Backend Credentials in Code","1"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Cryptography","0"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Local Storage - Shared Preferences","0"
"B401955B141A13826992DB74BBBF20444192A9B1677D1BC21CDF05354A0CA604","Wafacash","Java Code Security","0"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Network","2"
"D34A3A4699D65E95A3863C781C5ECA2780F8AABCC4B4C652D32481AC86ACDF59","IB BANK Mobile-Banking","Permissions","0"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Permissions","0"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Network","3"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Java Code Security","0"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Build Parametrization","0"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Storage","2"
"3119566B55724A585A7FD1A9BD8B4729CE7A091DBD276A5C332D37FFA2A47565","Al-Izza Money","Cryptography","0"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Network","7"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Cryptography","0"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Permissions","0"
"841466B5BC4BA86CEE95B781E6E9568F926BB5F99A09DD63F60D993D7A1BED4A","UBA Mobile","Java Code Security","0"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Java Code Security","0"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Cryptography","0"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Permissions","0"
"7712B2DA50047E1B415B050EE5898D14CEA4C81D39C30B56BDCFCB4BE07EECE3","MyBOA","Network","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Network","8"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Potentially Malicious","1"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Cryptography","2"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Permissions","0"
"EDC40B9C24358D3E90712134C36454DB57CAF0279BBACA527A95D44C59BB671B","UBA Mobile","Java Code Security","0"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Java Code Security","0"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Permissions","0"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Network","6"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","UI","2"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","General","0"
"CF893C6EAA6593AD8B5D368D4745FA5D64F18C256D5309A4B7B32F30FBF0F0C6","ALease Pro","Cryptography","0"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Permissions","0"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Network","7"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Java Code Security","0"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","Cryptography","3"
"03F87B1AF267026AFD254AE6D5323986A4F14A938452F0C8F28DF7929D1F078C","ID Money","General","0"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Network","2"
"3698851C54519E40E9649C1AA037D2B70AE0714238DAA35280E7BAE318526F68","BSICCI Mobile-Banking","Permissions","0"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Permissions","0"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Network","1"
"BB6F1F29A0134F0C10EA802FB9621D82A0DF045F0A44118F1F48973B156EEB33","BICICI Mobile","Cryptography","0"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Network","1"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Permissions","0"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","General","0"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Java Code Security","0"
"D92E69776D9936AA6F1336ED930A27DA50B5F7E1DF4D0E604907F2EA9C689B9F","Orange Bank Africa.apk","Cryptography","0"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Network","2"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Java Code Security","0"
"143B1743ECD9D3BA03ABE929A08712286AB411128780CE4BE4D12954BD9CFC0D","Sib-Check Mobile","Permissions","0"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Java Code Security","0"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Permissions","0"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Logging","1"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Network","1"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","UI","1"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Storage","1"
"4E4F5C07E47766C9B5B2093E38712F8D5DF8B4A6EF642D2D6D256E3425E82DF4","BAO MOBILE","Cryptography","0"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Backend Credentials in Code","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Network","5"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Cryptography","6"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Permissions","0"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","App Certificates","1"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Java Code Security","0"
"D29D35E0B8692317D36338F04B8F955BD76C0CDD396C424D19DE187AB74C2BAA","BNIONLINE","Storage","1"